# BUSCO version is: 5.7.1 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2024-01-08, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
49622at72274	Complete	1:1177297-1178145	1178145	1177297	-	296.7	211	https://v10-1.orthodb.org/?query=49622at72274	Carbon-nitrogen hydrolase
49700at72274	Complete	1:3853743-3854501	3853743	3854501	+	265.3	221	https://v10-1.orthodb.org/?query=49700at72274	Type IV pilus biogenesis/stability protein PilW
49942at72274	Complete	1:4840171-4840806	4840171	4840806	+	274.1	172	https://v10-1.orthodb.org/?query=49942at72274	Biopolymer transporter ExbB
50104at72274	Complete	1:4859263-4859895	4859263	4859895	+	193.2	131	https://v10-1.orthodb.org/?query=50104at72274	Thymidylate kinase
50115at72274	Complete	1:3991428-3992075	3991428	3992075	+	376.0	192	https://v10-1.orthodb.org/?query=50115at72274	Adenylate kinase
50258at72274	Complete	1:3365477-3366016	3365477	3366016	+	282.9	149	https://v10-1.orthodb.org/?query=50258at72274	Ribosomal protein L5
50394at72274	Complete	3:1024040-1024627	1024040	1024627	+	174.0	134	https://v10-1.orthodb.org/?query=50394at72274	Uncharacterised protein family UPF0149
50510at72274	Complete	1:4975881-4976447	4975881	4976447	+	226.4	162	https://v10-1.orthodb.org/?query=50510at72274	Elongation factor P
50511at72274	Complete	1:3344717-3345412	3344717	3345412	+	369.4	203	https://v10-1.orthodb.org/?query=50511at72274	Ribosomal protein L1
50679at72274	Complete	1:219545-220357	220357	219545	-	257.9	189	https://v10-1.orthodb.org/?query=50679at72274	THIF-type NAD/FAD binding fold
50736at72274	Complete	1:4971683-4972288	4971683	4972288	+	228.9	161	https://v10-1.orthodb.org/?query=50736at72274	SGNH hydrolase superfamily
50992at72274	Duplicated	1:2524645-2525127	2525127	2524645	-	260.9	131	https://v10-1.orthodb.org/?query=50992at72274	acyl-CoA thioesterase
50992at72274	Duplicated	1:5212915-5213415	5213415	5212915	-	245.9	130	https://v10-1.orthodb.org/?query=50992at72274	acyl-CoA thioesterase
51119at72274	Complete	1:4080370-4080927	4080370	4080927	+	253.3	162	https://v10-1.orthodb.org/?query=51119at72274	Ribosome-recycling factor
51180at72274	Complete	1:3366927-3367460	3366927	3367460	+	276.4	155	https://v10-1.orthodb.org/?query=51180at72274	Ribosomal protein L6
51269at72274	Complete	1:2819528-2820118	2819528	2820118	+	229.0	174	https://v10-1.orthodb.org/?query=51269at72274	Impact, N-terminal
51339at72274	Complete	1:3015663-3016169	3015663	3016169	+	163.2	120	https://v10-1.orthodb.org/?query=51339at72274	Dihydrofolate reductase
51367at72274	Complete	1:2317373-2317984	2317373	2317984	+	274.8	163	https://v10-1.orthodb.org/?query=51367at72274	Guanylate kinase
51468at72274	Complete	2:53363-53863	53863	53363	-	251.2	136	https://v10-1.orthodb.org/?query=51468at72274	NADH-quinone oxidoreductase subunit E
51543at72274	Complete	1:1871080-1871898	1871898	1871080	-	198.7	177	https://v10-1.orthodb.org/?query=51543at72274	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
51559at72274	Complete	1:4531402-4532193	4532193	4531402	-	232.7	182	https://v10-1.orthodb.org/?query=51559at72274	Septum formation inhibitor MinC, C-terminal
51566at72274	Complete	3:668136-668624	668624	668136	-	216.5	131	https://v10-1.orthodb.org/?query=51566at72274	4-hydroxy-4-methyl-2-oxoglutarate aldolase
51688at72274	Complete	1:2972541-2973170	2972541	2973170	+	192.3	158	https://v10-1.orthodb.org/?query=51688at72274	2OG-Fe(II) oxygenase
51903at72274	Complete	2:82823-83449	82823	83449	+	205.3	156	https://v10-1.orthodb.org/?query=51903at72274	outer membrane lipoprotein carrier protein LolA
51993at72274	Complete	1:1624099-1624854	1624854	1624099	-	237.3	184	https://v10-1.orthodb.org/?query=51993at72274	Triosephosphate isomerase
52094at72274	Complete	1:3666497-3667126	3667126	3666497	-	158.7	143	https://v10-1.orthodb.org/?query=52094at72274	Thiamine-phosphate synthase
52117at72274	Complete	1:2069134-2069625	2069625	2069134	-	201.7	126	https://v10-1.orthodb.org/?query=52117at72274	Protein-export protein SecB
52129at72274	Complete	1:2233211-2233966	2233966	2233211	-	143.9	175	https://v10-1.orthodb.org/?query=52129at72274	Tetrapyrrole biosynthesis, uroporphyrinogen III synthase
52250at72274	Complete	1:3036877-3037473	3037473	3036877	-	176.6	143	https://v10-1.orthodb.org/?query=52250at72274	Ribosomal RNA small subunit methyltransferase D
52275at72274	Complete	3:759561-760118	759561	760118	+	143.1	110	https://v10-1.orthodb.org/?query=52275at72274	Smr domain
52383at72274	Complete	1:653051-653764	653764	653051	-	156.6	149	https://v10-1.orthodb.org/?query=52383at72274	OmpA-like domain
52393at72274	Complete	1:2195505-2196002	2196002	2195505	-	110.0	100	https://v10-1.orthodb.org/?query=52393at72274	Uncharacterised protein family UPF0149
52435at72274	Complete	1:1502237-1502854	1502237	1502854	+	215.0	158	https://v10-1.orthodb.org/?query=52435at72274	Outer-membrane lipoprotein LolB
52502at72274	Complete	3:646017-646628	646628	646017	-	238.0	162	https://v10-1.orthodb.org/?query=52502at72274	Ferritin-like
52540at72274	Complete	3:643282-643779	643282	643779	+	285.0	154	https://v10-1.orthodb.org/?query=52540at72274	Peptidyl-prolyl cis-trans isomerase
52627at72274	Complete	1:1477584-1478141	1478141	1477584	-	198.4	156	https://v10-1.orthodb.org/?query=52627at72274	Hypoxanthine-guanine phosphoribosyltransferase
52674at72274	Complete	1:1238550-1239116	1239116	1238550	-	234.2	149	https://v10-1.orthodb.org/?query=52674at72274	N-acetylmuramoyl-L-alanine amidase domain
53193at72274	Complete	1:1971489-1972085	1972085	1971489	-	175.3	140	https://v10-1.orthodb.org/?query=53193at72274	Pilus assembly protein PilN
53330at72274	Complete	1:360435-360932	360435	360932	+	122.7	107	https://v10-1.orthodb.org/?query=53330at72274	Q6FA09_ACIAD
53464at72274	Complete	1:1645135-1645614	1645135	1645614	+	257.8	136	https://v10-1.orthodb.org/?query=53464at72274	SsrA-binding protein
53526at72274	Complete	1:3919375-3920175	3920175	3919375	-	274.2	197	https://v10-1.orthodb.org/?query=53526at72274	Cytochrome c assembly protein
53600at72274	Complete	1:3639257-3639724	3639257	3639724	+	164.5	121	https://v10-1.orthodb.org/?query=53600at72274	RNA methyltransferase RlmH
53683at72274	Complete	1:1870327-1871013	1871013	1870327	-	184.5	151	https://v10-1.orthodb.org/?query=53683at72274	Esterase
53888at72274	Complete	1:3170851-3171576	3171576	3170851	-	119.7	131	https://v10-1.orthodb.org/?query=53888at72274	Phosphoribosyltransferase domain
53890at72274	Complete	1:1368400-1368840	1368840	1368400	-	175.5	113	https://v10-1.orthodb.org/?query=53890at72274	Peptidyl-prolyl cis-trans isomerase
53978at72274	Complete	1:2336916-2337452	2336916	2337452	+	203.4	146	https://v10-1.orthodb.org/?query=53978at72274	Chorismate--pyruvate lyase
54321at72274	Complete	1:3375265-3375729	3375265	3375729	+	248.3	141	https://v10-1.orthodb.org/?query=54321at72274	Bacterioferritin
54417at72274	Complete	1:2302849-2303304	2302849	2303304	+	209.9	126	https://v10-1.orthodb.org/?query=54417at72274	Deoxyuridine 5'-triphosphate nucleotidohydrolase
54430at72274	Complete	1:1538974-1539426	1539426	1538974	-	151.1	116	https://v10-1.orthodb.org/?query=54430at72274	Ribosomal-protein-alanine acetyltransferase
54565at72274	Complete	1:1562840-1563655	1563655	1562840	-	358.7	229	https://v10-1.orthodb.org/?query=54565at72274	CDP-alcohol phosphatidyltransferase
54627at72274	Complete	1:4810958-4811476	4810958	4811476	+	157.6	137	https://v10-1.orthodb.org/?query=54627at72274	PasA protein
54678at72274	Complete	1:3045159-3045890	3045890	3045159	-	274.0	184	https://v10-1.orthodb.org/?query=54678at72274	Biosynthetic peptidoglycan transglycosylase
54958at72274	Complete	1:4089200-4089640	4089200	4089640	+	225.7	131	https://v10-1.orthodb.org/?query=54958at72274	beta-hydroxyacyl-ACP dehydratase
54971at72274	Complete	1:1138915-1139343	1139343	1138915	-	267.9	134	https://v10-1.orthodb.org/?query=54971at72274	Ribosomal protein L13
54986at72274	Complete	1:2504676-2505179	2504676	2505179	+	188.1	117	https://v10-1.orthodb.org/?query=54986at72274	Winged helix-like DNA-binding domain superfamily
55055at72274	Complete	1:2573494-2574030	2574030	2573494	-	272.5	176	https://v10-1.orthodb.org/?query=55055at72274	ATP synthase subunit delta
55267at72274	Complete	1:3000462-3000941	3000462	3000941	+	259.0	138	https://v10-1.orthodb.org/?query=55267at72274	NUDIX hydrolase
55277at72274	Complete	1:3295666-3296484	3295666	3296484	+	259.3	183	https://v10-1.orthodb.org/?query=55277at72274	Phosphoglycolate phosphatase
55431at72274	Complete	1:3631148-3631858	3631148	3631858	+	205.4	178	https://v10-1.orthodb.org/?query=55431at72274	CidB/LrgB family
55459at72274	Complete	1:1630744-1631220	1631220	1630744	-	234.0	139	https://v10-1.orthodb.org/?query=55459at72274	Transcription elongation factor GreA
55589at72274	Complete	1:1643028-1643432	1643432	1643028	-	183.1	108	https://v10-1.orthodb.org/?query=55589at72274	Winged helix-like DNA-binding domain superfamily
55613at72274	Complete	1:4360318-4361013	4361013	4360318	-	226.6	156	https://v10-1.orthodb.org/?query=55613at72274	YaeB, N-terminal domain superfamily
55803at72274	Complete	1:4091553-4092158	4091553	4092158	+	220.2	148	https://v10-1.orthodb.org/?query=55803at72274	Ribonuclease HII
55809at72274	Complete	1:3325833-3326255	3326255	3325833	-	190.9	113	https://v10-1.orthodb.org/?query=55809at72274	Membrane protein
55907at72274	Complete	1:1593739-1594185	1593739	1594185	+	231.2	124	https://v10-1.orthodb.org/?query=55907at72274	Zinc finger, DksA/TraR C4-type
56040at72274	Complete	1:3590708-3591184	3590708	3591184	+	240.1	131	https://v10-1.orthodb.org/?query=56040at72274	6,7-dimethyl-8-ribityllumazine synthase
56174at72274	Complete	1:3029567-3030046	3030046	3029567	-	221.9	127	https://v10-1.orthodb.org/?query=56174at72274	pantetheine-phosphate adenylyltransferase
56209at72274	Complete	1:2069918-2070337	2070337	2069918	-	211.0	135	https://v10-1.orthodb.org/?query=56209at72274	Rhodanese-like domain
56372at72274	Complete	1:1103498-1104076	1103498	1104076	+	232.5	149	https://v10-1.orthodb.org/?query=56372at72274	Cobalamin adenosyltransferase-like
56402at72274	Complete	1:3367825-3368325	3367825	3368325	+	290.6	145	https://v10-1.orthodb.org/?query=56402at72274	Ribosomal protein S5
56413at72274	Complete	1:533321-533860	533860	533321	-	177.3	149	https://v10-1.orthodb.org/?query=56413at72274	Nucleoprotein/polynucleotide-associated enzyme
56659at72274	Complete	1:4160058-4160528	4160058	4160528	+	182.0	126	https://v10-1.orthodb.org/?query=56659at72274	YbaK/aminoacyl-tRNA synthetase-associated domain
56674at72274	Complete	1:647787-648272	648272	647787	-	236.8	144	https://v10-1.orthodb.org/?query=56674at72274	Peptidyl-prolyl cis-trans isomerase
56721at72274	Complete	1:509626-510150	510150	509626	-	268.4	157	https://v10-1.orthodb.org/?query=56721at72274	Crossover junction endodeoxyribonuclease RuvC
56852at72274	Complete	1:4121040-4121501	4121040	4121501	+	213.5	150	https://v10-1.orthodb.org/?query=56852at72274	Regulatory protein RecX
56898at72274	Complete	1:1640554-1641114	1641114	1640554	-	227.6	145	https://v10-1.orthodb.org/?query=56898at72274	Protein GrpE
56907at72274	Complete	1:3315040-3315645	3315040	3315645	+	256.7	156	https://v10-1.orthodb.org/?query=56907at72274	Glutamine amidotransferase
56946at72274	Complete	1:3058609-3059301	3059301	3058609	-	283.5	174	https://v10-1.orthodb.org/?query=56946at72274	Pyridoxal phosphate homeostasis protein
57047at72274	Complete	1:3833546-3834613	3833546	3834613	+	393.4	297	https://v10-1.orthodb.org/?query=57047at72274	Permease LptG/LptF-related
57138at72274	Complete	1:509004-509609	509609	509004	-	260.2	162	https://v10-1.orthodb.org/?query=57138at72274	Holliday junction ATP-dependent DNA helicase RuvA
57317at72274	Complete	1:1505585-1506169	1505585	1506169	+	273.4	164	https://v10-1.orthodb.org/?query=57317at72274	Peptidyl-tRNA hydrolase
57359at72274	Complete	1:2068614-2069075	2068614	2069075	+	187.4	117	https://v10-1.orthodb.org/?query=57359at72274	tRNA (cytidine/uridine-2'-O-)-methyltransferase
57402at72274	Complete	1:3586797-3587261	3586797	3587261	+	254.6	138	https://v10-1.orthodb.org/?query=57402at72274	Transcriptional repressor NrdR
57446at72274	Complete	1:2011273-2011710	2011710	2011273	-	169.8	121	https://v10-1.orthodb.org/?query=57446at72274	D-aminoacyl-tRNA deacylase
57520at72274	Complete	1:2574042-2574512	2574512	2574042	-	228.4	145	https://v10-1.orthodb.org/?query=57520at72274	ATP synthase subunit b
57551at72274	Complete	1:3355741-3356211	3355741	3356211	+	278.7	141	https://v10-1.orthodb.org/?query=57551at72274	Ribosomal protein S7 domain
57660at72274	Complete	1:2505981-2506769	2505981	2506769	+	292.3	228	https://v10-1.orthodb.org/?query=57660at72274	ABC transporter, BtuC-like
57831at72274	Complete	1:3591181-3591660	3591181	3591660	+	187.3	121	https://v10-1.orthodb.org/?query=57831at72274	NusB antitermination factor
58013at72274	Complete	1:4104290-4104994	4104290	4104994	+	229.6	183	https://v10-1.orthodb.org/?query=58013at72274	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
58179at72274	Complete	1:3852130-3852561	3852130	3852561	+	237.4	127	https://v10-1.orthodb.org/?query=58179at72274	Nucleoside diphosphate kinase
58234at72274	Complete	1:3913111-3913722	3913111	3913722	+	298.6	192	https://v10-1.orthodb.org/?query=58234at72274	NUDIX hydrolase domain
58334at72274	Complete	1:1643530-1644060	1643530	1644060	+	155.5	117	https://v10-1.orthodb.org/?query=58334at72274	Outer membrane protein assembly factor BamE
58396at72274	Complete	1:1183551-1184156	1184156	1183551	-	187.3	147	https://v10-1.orthodb.org/?query=58396at72274	Nucleoside triphosphate pyrophosphatase Maf-like protein
58398at72274	Complete	1:3318507-3318929	3318507	3318929	+	182.4	108	https://v10-1.orthodb.org/?query=58398at72274	OsmC/Ohr family
58513at72274	Complete	1:2160454-2160855	2160855	2160454	-	213.6	119	https://v10-1.orthodb.org/?query=58513at72274	RNA-binding S4 domain
58743at72274	Complete	1:1564869-1565360	1565360	1564869	-	245.6	141	https://v10-1.orthodb.org/?query=58743at72274	acetolactate synthase small subunit
58823at72274	Complete	1:3848147-3848533	3848147	3848533	+	223.9	110	https://v10-1.orthodb.org/?query=58823at72274	Iron-sulfur cluster assembly scaffold protein IscU
58938at72274	Complete	1:1175297-1175821	1175297	1175821	+	197.4	148	https://v10-1.orthodb.org/?query=58938at72274	Ribosome-associated, YjgA
58942at72274	Complete	1:1098715-1099194	1099194	1098715	-	188.6	129	https://v10-1.orthodb.org/?query=58942at72274	UPF0234, N-terminal
59023at72274	Complete	1:3846376-3846867	3846376	3846867	+	204.6	123	https://v10-1.orthodb.org/?query=59023at72274	Winged helix-like DNA-binding domain superfamily
59044at72274	Complete	1:4081692-4082507	4081692	4082507	+	271.0	216	https://v10-1.orthodb.org/?query=59044at72274	Phosphatidate cytidylyltransferase
59210at72274	Complete	1:1967620-1968138	1968138	1967620	-	243.7	150	https://v10-1.orthodb.org/?query=59210at72274	Shikimate kinase
59258at72274	Complete	1:1622856-1623314	1623314	1622856	-	167.7	120	https://v10-1.orthodb.org/?query=59258at72274	Ribosome maturation factor RimP
59338at72274	Complete	2:78467-79147	79147	78467	-	266.5	168	https://v10-1.orthodb.org/?query=59338at72274	Leucyl/phenylalanyl-tRNA--protein transferase
59408at72274	Complete	1:3344286-3344717	3344286	3344717	+	286.9	139	https://v10-1.orthodb.org/?query=59408at72274	Ribosomal protein L11, C-terminal
59410at72274	Complete	1:3345611-3346111	3345611	3346111	+	241.7	150	https://v10-1.orthodb.org/?query=59410at72274	Ribosomal protein L10
59632at72274	Complete	1:3072587-3072994	3072587	3072994	+	185.6	103	https://v10-1.orthodb.org/?query=59632at72274	Signal transduction response regulator, receiver domain
59816at72274	Complete	1:4638569-4639258	4638569	4639258	+	285.4	184	https://v10-1.orthodb.org/?query=59816at72274	Cytidylate kinase
59937at72274	Complete	1:3638893-3639249	3638893	3639249	+	139.0	97	https://v10-1.orthodb.org/?query=59937at72274	Ribosomal silencing factor RsfS
59962at72274	Complete	1:3355270-3355641	3355270	3355641	+	216.0	101	https://v10-1.orthodb.org/?query=59962at72274	Ribosomal protein S12, bacterial-type
60416at72274	Complete	1:3894908-3895450	3894908	3895450	+	177.6	125	https://v10-1.orthodb.org/?query=60416at72274	tRNA-specific adenosine deaminase
60495at72274	Complete	1:3069287-3069721	3069721	3069287	-	151.1	106	https://v10-1.orthodb.org/?query=60495at72274	YqgF/RNase H-like domain
60509at72274	Complete	1:3057172-3057765	3057765	3057172	-	202.9	158	https://v10-1.orthodb.org/?query=60509at72274	membrane protein
60770at72274	Complete	1:3364762-3365130	3364762	3365130	+	210.6	107	https://v10-1.orthodb.org/?query=60770at72274	Ribosomal protein L14P
60801at72274	Complete	1:3045927-3046304	3045927	3046304	+	105.4	88	https://v10-1.orthodb.org/?query=60801at72274	membrane protein
60882at72274	Complete	1:4222211-4222687	4222687	4222211	-	226.7	139	https://v10-1.orthodb.org/?query=60882at72274	Bacterioferritin
60956at72274	Complete	1:1163682-1164221	1163682	1164221	+	231.0	150	https://v10-1.orthodb.org/?query=60956at72274	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
61128at72274	Complete	1:70164-70613	70613	70164	-	214.2	130	https://v10-1.orthodb.org/?query=61128at72274	Putative zinc- or iron-chelating domain containing protein
61140at72274	Complete	1:3073041-3073406	3073041	3073406	+	179.9	102	https://v10-1.orthodb.org/?query=61140at72274	two-component system response regulator
61304at72274	Complete	1:3373016-3373405	3373016	3373405	+	218.3	111	https://v10-1.orthodb.org/?query=61304at72274	Ribosomal protein L17
61374at72274	Complete	1:3857988-3858632	3857988	3858632	+	236.7	189	https://v10-1.orthodb.org/?query=61374at72274	Tetratricopeptide repeat-like domain
61376at72274	Complete	1:4857364-4858179	4857364	4858179	+	216.6	185	https://v10-1.orthodb.org/?query=61376at72274	aminodeoxychorismate lyase
61476at72274	Complete	1:3851322-3851660	3851322	3851660	+	162.9	99	https://v10-1.orthodb.org/?query=61476at72274	ferredoxin, 2Fe-2S type, ISC system
61625at72274	Complete	1:4852001-4852537	4852001	4852537	+	99.9	120	https://v10-1.orthodb.org/?query=61625at72274	Large ribosomal RNA subunit accumulation protein YceD
61712at72274	Complete	1:3995817-3996602	3995817	3996602	+	247.8	174	https://v10-1.orthodb.org/?query=61712at72274	Ribosomal RNA small subunit methyltransferase J
61764at72274	Complete	1:2771824-2772165	2771824	2772165	+	152.7	92	https://v10-1.orthodb.org/?query=61764at72274	PhnA protein
61801at72274	Complete	1:3057776-3058597	3058597	3057776	-	287.4	217	https://v10-1.orthodb.org/?query=61801at72274	Pyrroline-5-carboxylate reductase
61922at72274	Complete	1:1066144-1066746	1066144	1066746	+	213.9	162	https://v10-1.orthodb.org/?query=61922at72274	Amino acid transporter LysE
62329at72274	Complete	1:2418447-2418938	2418938	2418447	-	266.5	141	https://v10-1.orthodb.org/?query=62329at72274	5-(carboxyamino)imidazole ribonucleotide mutase
62335at72274	Complete	3:475898-476653	475898	476653	+	198.1	172	https://v10-1.orthodb.org/?query=62335at72274	Molybdate ABC transporter substrate-binding protein
62383at72274	Complete	1:4590966-4591526	4590966	4591526	+	173.2	136	https://v10-1.orthodb.org/?query=62383at72274	Nitroreductase
62469at72274	Complete	1:3660939-3661421	3661421	3660939	-	150.4	101	https://v10-1.orthodb.org/?query=62469at72274	Endoribonuclease YbeY
62565at72274	Complete	1:4115116-4115439	4115439	4115116	-	173.1	91	https://v10-1.orthodb.org/?query=62565at72274	Ferredoxin
62599at72274	Complete	2:90625-91020	91020	90625	-	107.7	102	https://v10-1.orthodb.org/?query=62599at72274	Sulphur relay, DsrE/F-like protein
62659at72274	Complete	1:3328800-3329150	3328800	3329150	+	172.2	92	https://v10-1.orthodb.org/?query=62659at72274	Iron-sulfur cluster insertion protein ErpA
62709at72274	Complete	1:1984192-1984887	1984192	1984887	+	233.6	193	https://v10-1.orthodb.org/?query=62709at72274	Sporulation-like domain
62725at72274	Complete	1:5000518-5001003	5000518	5001003	+	224.0	136	https://v10-1.orthodb.org/?query=62725at72274	Glutathione peroxidase
62753at72274	Complete	1:503376-503882	503882	503376	-	177.0	113	https://v10-1.orthodb.org/?query=62753at72274	Peptidoglycan-associated protein
62786at72274	Complete	1:3363865-3364278	3363865	3364278	+	221.9	122	https://v10-1.orthodb.org/?query=62786at72274	Ribosomal protein L16
63060at72274	Complete	1:1134550-1134957	1134957	1134550	-	160.0	106	https://v10-1.orthodb.org/?query=63060at72274	Stringent starvation protein B
63146at72274	Complete	1:3266558-3266974	3266558	3266974	+	100.4	92	https://v10-1.orthodb.org/?query=63146at72274	7,8-dihydroneopterin aldolase
63163at72274	Complete	1:1829715-1830134	1830134	1829715	-	197.7	103	https://v10-1.orthodb.org/?query=63163at72274	Ribosomal protein S6
63231at72274	Complete	1:5138256-5138789	5138256	5138789	+	280.3	156	https://v10-1.orthodb.org/?query=63231at72274	Translation initiation factor 3
63234at72274	Complete	1:4308265-4308603	4308603	4308265	-	146.8	103	https://v10-1.orthodb.org/?query=63234at72274	HopJ type III effector protein
63445at72274	Complete	1:4109699-4110172	4109699	4110172	+	212.7	131	https://v10-1.orthodb.org/?query=63445at72274	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
63627at72274	Complete	1:2569146-2569571	2569571	2569146	-	204.1	125	https://v10-1.orthodb.org/?query=63627at72274	ATP synthase, F1 complex, delta/epsilon subunit
63692at72274	Complete	1:1618288-1618677	1618677	1618288	-	165.8	103	https://v10-1.orthodb.org/?query=63692at72274	Ribosome-binding factor A
63844at72274	Complete	1:3370547-3370903	3370547	3370903	+	191.7	99	https://v10-1.orthodb.org/?query=63844at72274	Ribosomal protein S13
63845at72274	Complete	1:3923660-3924010	3923660	3924010	+	189.1	94	https://v10-1.orthodb.org/?query=63845at72274	Ribosomal protein L19
63893at72274	Complete	1:514820-515248	515248	514820	-	201.3	122	https://v10-1.orthodb.org/?query=63893at72274	Histidine triad (HIT) protein
63986at72274	Complete	1:3366523-3366915	3366523	3366915	+	209.0	114	https://v10-1.orthodb.org/?query=63986at72274	Ribosomal protein S8
64373at72274	Complete	1:1845514-1845981	1845981	1845514	-	170.8	109	https://v10-1.orthodb.org/?query=64373at72274	tRNA threonylcarbamoyl adenosine modification protein TsaE
64594at72274	Complete	1:4220583-4220909	4220583	4220909	+	166.0	87	https://v10-1.orthodb.org/?query=64594at72274	Glutaredoxin
64732at72274	Complete	1:1602078-1602566	1602078	1602566	+	164.2	118	https://v10-1.orthodb.org/?query=64732at72274	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK
64784at72274	Complete	1:3362822-3363154	3362822	3363154	+	183.8	99	https://v10-1.orthodb.org/?query=64784at72274	Ribosomal protein L22/L17
64785at72274	Complete	1:3359743-3360054	3359743	3360054	+	212.8	99	https://v10-1.orthodb.org/?query=64785at72274	Ribosomal protein S10
64797at72274	Complete	3:873780-874166	874166	873780	-	132.3	104	https://v10-1.orthodb.org/?query=64797at72274	succinate dehydrogenase, cytochrome b556 subunit
64826at72274	Complete	1:3848561-3848884	3848561	3848884	+	153.0	87	https://v10-1.orthodb.org/?query=64826at72274	Iron-binding protein IscA
65058at72274	Complete	2:89632-89967	89967	89632	-	102.6	83	https://v10-1.orthodb.org/?query=65058at72274	Sulfurtransferase
65064at72274	Complete	3:873418-873792	873792	873418	-	159.4	107	https://v10-1.orthodb.org/?query=65064at72274	succinate dehydrogenase, hydrophobic membrane anchor protein
65093at72274	Complete	1:3365143-3365457	3365143	3365457	+	154.7	90	https://v10-1.orthodb.org/?query=65093at72274	Ribosomal protein L24
65138at72274	Complete	1:3366030-3366335	3366030	3366335	+	187.1	98	https://v10-1.orthodb.org/?query=65138at72274	Ribosomal protein S14
65286at72274	Complete	1:3361385-3361684	3361385	3361684	+	159.6	89	https://v10-1.orthodb.org/?query=65286at72274	Ribosomal protein L25/L23
65344at72274	Complete	3:511130-511444	511130	511444	+	72.2	74	https://v10-1.orthodb.org/?query=65344at72274	SCP2 sterol-binding domain
65411at72274	Complete	1:2212850-2213176	2213176	2212850	-	144.8	88	https://v10-1.orthodb.org/?query=65411at72274	Thioredoxin
65507at72274	Complete	1:1138508-1138900	1138900	1138508	-	178.9	101	https://v10-1.orthodb.org/?query=65507at72274	Ribosomal protein S5 domain 2-type fold
65511at72274	Complete	1:1629971-1630285	1629971	1630285	+	138.7	92	https://v10-1.orthodb.org/?query=65511at72274	RNA-binding protein
65659at72274	Complete	1:3367471-3367821	3367471	3367821	+	169.3	95	https://v10-1.orthodb.org/?query=65659at72274	Ribosomal protein L18
65661at72274	Complete	1:2320572-2320952	2320572	2320952	+	183.9	113	https://v10-1.orthodb.org/?query=65661at72274	RidA, conserved site
65703at72274	Complete	1:4103986-4104270	4103986	4104270	+	108.7	73	https://v10-1.orthodb.org/?query=65703at72274	Cell division protein FtsB
65819at72274	Complete	1:4595280-4595579	4595579	4595280	-	110.5	81	https://v10-1.orthodb.org/?query=65819at72274	YCII-related
65878at72274	Complete	1:2852462-2852770	2852462	2852770	+	154.6	78	https://v10-1.orthodb.org/?query=65878at72274	NAD(P) transhydrogenase
65897at72274	Complete	1:3903939-3904256	3903939	3904256	+	175.1	99	https://v10-1.orthodb.org/?query=65897at72274	GTP cyclohydrolase 1 type 2/Nif3
66040at72274	Fragmented	1:1133051-1133296	1133051	1133296	+	64.3	59	https://v10-1.orthodb.org/?query=66040at72274	Uncharacterised protein family UPF0102
66157at72274	Complete	1:360935-361408	360935	361408	+	167.4	120	https://v10-1.orthodb.org/?query=66157at72274	SEC-C motif
66503at72274	Complete	1:2264946-2265284	2265284	2264946	-	177.8	88	https://v10-1.orthodb.org/?query=66503at72274	Nitrogen regulatory protein PII
66618at72274	Complete	1:3362534-3362809	3362534	3362809	+	180.7	86	https://v10-1.orthodb.org/?query=66618at72274	Ribosomal protein S19, bacterial-type
66716at72274	Complete	1:394786-395259	394786	395259	+	216.6	126	https://v10-1.orthodb.org/?query=66716at72274	Peroxiredoxin
66793at72274	Complete	1:2230149-2230640	2230640	2230149	-	124.8	122	https://v10-1.orthodb.org/?query=66793at72274	Disulfide bond formation protein B
66805at72274	Complete	1:1828081-1828527	1828527	1828081	-	242.6	139	https://v10-1.orthodb.org/?query=66805at72274	Ribosomal protein L9
66956at72274	Complete	1:4865874-4866443	4865874	4866443	+	175.1	127	https://v10-1.orthodb.org/?query=66956at72274	Protein of unknown function DUF1285
67022at72274	Complete	1:2196990-2197601	2196990	2197601	+	170.4	153	https://v10-1.orthodb.org/?query=67022at72274	5-formyltetrahydrofolate cyclo-ligase
67153at72274	Complete	1:1090573-1090866	1090866	1090573	-	123.6	77	https://v10-1.orthodb.org/?query=67153at72274	GroES chaperonin family
67256at72274	Complete	1:1617006-1617275	1617275	1617006	-	155.5	77	https://v10-1.orthodb.org/?query=67256at72274	Ribosomal protein S15
67346at72274	Complete	1:2089598-2089870	2089598	2089870	+	128.5	70	https://v10-1.orthodb.org/?query=67346at72274	Fe(2+)-trafficking protein
67433at72274	Complete	1:4641342-4641626	4641342	4641626	+	132.6	75	https://v10-1.orthodb.org/?query=67433at72274	Integration host factor subunit beta
67453at72274	Complete	1:3029195-3029446	3029446	3029195	-	154.0	78	https://v10-1.orthodb.org/?query=67453at72274	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
