# BUSCO version is: 5.7.1 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2024-01-08, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
49148at72274	Complete	2:4467372-4467998	4467372	4467998	+	140.7	145	https://v10-1.orthodb.org/?query=49148at72274	SCP2 sterol-binding domain
49165at72274	Complete	2:6126744-6127397	6126744	6127397	+	238.4	138	https://v10-1.orthodb.org/?query=49165at72274	Octanoyltransferase
49421at72274	Complete	2:6665821-6666600	6666600	6665821	-	322.4	204	https://v10-1.orthodb.org/?query=49421at72274	Peroxide stress protein YaaA
49622at72274	Complete	2:3678014-3678862	3678862	3678014	-	297.0	211	https://v10-1.orthodb.org/?query=49622at72274	Carbon-nitrogen hydrolase
49700at72274	Complete	2:6359381-6360139	6359381	6360139	+	265.3	221	https://v10-1.orthodb.org/?query=49700at72274	Type IV pilus biogenesis/stability protein PilW
49942at72274	Complete	2:591765-592400	591765	592400	+	274.1	172	https://v10-1.orthodb.org/?query=49942at72274	Biopolymer transporter ExbB
50104at72274	Complete	2:610830-611462	610830	611462	+	193.2	131	https://v10-1.orthodb.org/?query=50104at72274	Thymidylate kinase
50115at72274	Complete	2:6497084-6497731	6497084	6497731	+	374.8	192	https://v10-1.orthodb.org/?query=50115at72274	Adenylate kinase
50258at72274	Complete	2:5784744-5785283	5784744	5785283	+	282.9	149	https://v10-1.orthodb.org/?query=50258at72274	Ribosomal protein L5
50394at72274	Complete	2:2624354-2624941	2624354	2624941	+	174.0	134	https://v10-1.orthodb.org/?query=50394at72274	Uncharacterised protein family UPF0149
50510at72274	Complete	2:727418-727984	727418	727984	+	226.4	162	https://v10-1.orthodb.org/?query=50510at72274	Elongation factor P
50511at72274	Complete	2:5763984-5764679	5763984	5764679	+	369.4	203	https://v10-1.orthodb.org/?query=50511at72274	Ribosomal protein L1
50679at72274	Complete	2:2826908-2827720	2827720	2826908	-	257.9	189	https://v10-1.orthodb.org/?query=50679at72274	THIF-type NAD/FAD binding fold
50736at72274	Complete	2:723220-723825	723220	723825	+	227.1	161	https://v10-1.orthodb.org/?query=50736at72274	SGNH hydrolase superfamily
50992at72274	Duplicated	2:4978407-4978889	4978889	4978407	-	260.9	131	https://v10-1.orthodb.org/?query=50992at72274	acyl-CoA thioesterase
50992at72274	Duplicated	2:921621-922121	922121	921621	-	245.9	130	https://v10-1.orthodb.org/?query=50992at72274	acyl-CoA thioesterase
51119at72274	Complete	2:6532450-6533007	6532450	6533007	+	253.3	162	https://v10-1.orthodb.org/?query=51119at72274	Ribosome-recycling factor
51180at72274	Complete	2:5786196-5786729	5786196	5786729	+	276.4	155	https://v10-1.orthodb.org/?query=51180at72274	Ribosomal protein L6
51269at72274	Complete	2:5243075-5243665	5243075	5243665	+	230.9	175	https://v10-1.orthodb.org/?query=51269at72274	Impact, N-terminal
51339at72274	Complete	2:5437959-5438465	5437959	5438465	+	163.2	120	https://v10-1.orthodb.org/?query=51339at72274	Dihydrofolate reductase
51367at72274	Complete	2:4770149-4770760	4770149	4770760	+	276.1	163	https://v10-1.orthodb.org/?query=51367at72274	Guanylate kinase
51468at72274	Complete	2:982984-983484	983484	982984	-	251.2	136	https://v10-1.orthodb.org/?query=51468at72274	NADH-quinone oxidoreductase subunit E
51543at72274	Complete	2:4342604-4343422	4343422	4342604	-	199.1	177	https://v10-1.orthodb.org/?query=51543at72274	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
51559at72274	Complete	2:304607-305398	305398	304607	-	232.7	182	https://v10-1.orthodb.org/?query=51559at72274	Septum formation inhibitor MinC, C-terminal
51566at72274	Complete	2:2188886-2189374	2189374	2188886	-	214.6	131	https://v10-1.orthodb.org/?query=51566at72274	4-hydroxy-4-methyl-2-oxoglutarate aldolase
51688at72274	Complete	2:5394801-5395430	5394801	5395430	+	192.6	158	https://v10-1.orthodb.org/?query=51688at72274	2OG-Fe(II) oxygenase
51903at72274	Complete	2:1012452-1013078	1012452	1013078	+	205.3	156	https://v10-1.orthodb.org/?query=51903at72274	outer membrane lipoprotein carrier protein LolA
51993at72274	Complete	2:4098295-4099050	4099050	4098295	-	236.4	184	https://v10-1.orthodb.org/?query=51993at72274	Triosephosphate isomerase
52094at72274	Complete	2:6146674-6147303	6147303	6146674	-	158.7	143	https://v10-1.orthodb.org/?query=52094at72274	Thiamine-phosphate synthase
52117at72274	Complete	2:4540520-4541011	4541011	4540520	-	201.7	126	https://v10-1.orthodb.org/?query=52117at72274	Protein-export protein SecB
52129at72274	Complete	2:4684652-4685407	4685407	4684652	-	143.3	175	https://v10-1.orthodb.org/?query=52129at72274	Tetrapyrrole biosynthesis, uroporphyrinogen III synthase
52250at72274	Complete	2:5458582-5459178	5459178	5458582	-	176.0	143	https://v10-1.orthodb.org/?query=52250at72274	Ribosomal RNA small subunit methyltransferase D
52275at72274	Complete	2:2280422-2280979	2280422	2280979	+	142.4	109	https://v10-1.orthodb.org/?query=52275at72274	Smr domain
52383at72274	Complete	2:3268022-3268735	3268735	3268022	-	156.6	149	https://v10-1.orthodb.org/?query=52383at72274	OmpA-like domain
52393at72274	Complete	2:4646932-4647429	4647429	4646932	-	110.0	100	https://v10-1.orthodb.org/?query=52393at72274	Uncharacterised protein family UPF0149
52435at72274	Complete	2:4002330-4002947	4002330	4002947	+	215.0	158	https://v10-1.orthodb.org/?query=52435at72274	Outer-membrane lipoprotein LolB
52502at72274	Complete	2:2166767-2167378	2167378	2166767	-	238.1	162	https://v10-1.orthodb.org/?query=52502at72274	Ferritin-like
52540at72274	Complete	2:2164029-2164526	2164029	2164526	+	285.0	154	https://v10-1.orthodb.org/?query=52540at72274	Peptidyl-prolyl cis-trans isomerase
52627at72274	Complete	2:3977664-3978221	3978221	3977664	-	198.4	156	https://v10-1.orthodb.org/?query=52627at72274	Hypoxanthine-guanine phosphoribosyltransferase
52674at72274	Complete	2:3738929-3739495	3739495	3738929	-	234.2	149	https://v10-1.orthodb.org/?query=52674at72274	N-acetylmuramoyl-L-alanine amidase domain
53193at72274	Complete	2:4442973-4443569	4443569	4442973	-	175.3	140	https://v10-1.orthodb.org/?query=53193at72274	Pilus assembly protein PilN
53330at72274	Complete	2:2966181-2966678	2966181	2966678	+	122.7	107	https://v10-1.orthodb.org/?query=53330at72274	Q6FA09_ACIAD
53464at72274	Complete	2:4119332-4119811	4119332	4119811	+	257.8	136	https://v10-1.orthodb.org/?query=53464at72274	SsrA-binding protein
53526at72274	Complete	2:6425029-6425829	6425829	6425029	-	274.2	197	https://v10-1.orthodb.org/?query=53526at72274	Cytochrome c assembly protein
53600at72274	Complete	2:6119558-6120025	6119558	6120025	+	164.5	121	https://v10-1.orthodb.org/?query=53600at72274	RNA methyltransferase RlmH
53683at72274	Complete	2:4341852-4342538	4342538	4341852	-	184.2	151	https://v10-1.orthodb.org/?query=53683at72274	Esterase
53888at72274	Complete	2:5592799-5593524	5593524	5592799	-	118.7	131	https://v10-1.orthodb.org/?query=53888at72274	Phosphoribosyltransferase domain
53890at72274	Complete	2:3872267-3872707	3872707	3872267	-	177.2	113	https://v10-1.orthodb.org/?query=53890at72274	Peptidyl-prolyl cis-trans isomerase
53978at72274	Complete	2:4789692-4790228	4789692	4790228	+	201.8	146	https://v10-1.orthodb.org/?query=53978at72274	Chorismate--pyruvate lyase
54321at72274	Complete	2:5794535-5794999	5794535	5794999	+	248.3	141	https://v10-1.orthodb.org/?query=54321at72274	Bacterioferritin
54417at72274	Complete	2:4755625-4756080	4755625	4756080	+	209.7	126	https://v10-1.orthodb.org/?query=54417at72274	Deoxyuridine 5'-triphosphate nucleotidohydrolase
54430at72274	Complete	2:4013174-4013626	4013626	4013174	-	151.1	116	https://v10-1.orthodb.org/?query=54430at72274	Ribosomal-protein-alanine acetyltransferase
54565at72274	Complete	2:4037036-4037851	4037851	4037036	-	358.7	229	https://v10-1.orthodb.org/?query=54565at72274	CDP-alcohol phosphatidyltransferase
54627at72274	Complete	2:562535-563053	562535	563053	+	157.1	137	https://v10-1.orthodb.org/?query=54627at72274	PasA protein
54678at72274	Complete	2:5466837-5467568	5467568	5466837	-	273.9	184	https://v10-1.orthodb.org/?query=54678at72274	Biosynthetic peptidoglycan transglycosylase
54958at72274	Complete	2:6541253-6541693	6541253	6541693	+	225.7	131	https://v10-1.orthodb.org/?query=54958at72274	beta-hydroxyacyl-ACP dehydratase
54971at72274	Complete	2:3639632-3640060	3640060	3639632	-	267.9	134	https://v10-1.orthodb.org/?query=54971at72274	Ribosomal protein L13
54986at72274	Complete	2:4957223-4957726	4957223	4957726	+	188.1	117	https://v10-1.orthodb.org/?query=54986at72274	Winged helix-like DNA-binding domain superfamily
55055at72274	Complete	2:5018437-5018973	5018973	5018437	-	272.5	176	https://v10-1.orthodb.org/?query=55055at72274	ATP synthase subunit delta
55267at72274	Complete	2:5422746-5423225	5422746	5423225	+	259.0	138	https://v10-1.orthodb.org/?query=55267at72274	NUDIX hydrolase
55277at72274	Complete	2:5714937-5715755	5714937	5715755	+	260.1	183	https://v10-1.orthodb.org/?query=55277at72274	Phosphoglycolate phosphatase
55431at72274	Complete	2:6111449-6112159	6111449	6112159	+	205.4	178	https://v10-1.orthodb.org/?query=55431at72274	CidB/LrgB family
55459at72274	Complete	2:4104940-4105416	4105416	4104940	-	234.0	139	https://v10-1.orthodb.org/?query=55459at72274	Transcription elongation factor GreA
55589at72274	Complete	2:4117224-4117628	4117628	4117224	-	183.1	108	https://v10-1.orthodb.org/?query=55589at72274	Winged helix-like DNA-binding domain superfamily
55613at72274	Complete	2:142373-143068	143068	142373	-	226.9	156	https://v10-1.orthodb.org/?query=55613at72274	YaeB, N-terminal domain superfamily
55803at72274	Complete	2:6543606-6544211	6543606	6544211	+	220.1	148	https://v10-1.orthodb.org/?query=55803at72274	Ribonuclease HII
55809at72274	Complete	2:5745098-5745520	5745520	5745098	-	190.9	113	https://v10-1.orthodb.org/?query=55809at72274	Membrane protein
55907at72274	Complete	2:4067932-4068378	4067932	4068378	+	231.2	124	https://v10-1.orthodb.org/?query=55907at72274	Zinc finger, DksA/TraR C4-type
56040at72274	Complete	2:6070896-6071372	6070896	6071372	+	240.1	131	https://v10-1.orthodb.org/?query=56040at72274	6,7-dimethyl-8-ribityllumazine synthase
56174at72274	Complete	2:5451269-5451748	5451748	5451269	-	221.3	127	https://v10-1.orthodb.org/?query=56174at72274	pantetheine-phosphate adenylyltransferase
56209at72274	Complete	2:4541304-4541723	4541723	4541304	-	211.0	135	https://v10-1.orthodb.org/?query=56209at72274	Rhodanese-like domain
56372at72274	Complete	2:3604215-3604793	3604215	3604793	+	231.1	149	https://v10-1.orthodb.org/?query=56372at72274	Cobalamin adenosyltransferase-like
56402at72274	Complete	2:5787094-5787594	5787094	5787594	+	290.6	145	https://v10-1.orthodb.org/?query=56402at72274	Ribosomal protein S5
56413at72274	Complete	2:3107878-3108417	3108417	3107878	-	177.3	149	https://v10-1.orthodb.org/?query=56413at72274	Nucleoprotein/polynucleotide-associated enzyme
56659at72274	Complete	2:6612127-6612597	6612127	6612597	+	182.4	126	https://v10-1.orthodb.org/?query=56659at72274	YbaK/aminoacyl-tRNA synthetase-associated domain
56674at72274	Complete	2:3262758-3263243	3263243	3262758	-	236.8	144	https://v10-1.orthodb.org/?query=56674at72274	Peptidyl-prolyl cis-trans isomerase
56721at72274	Complete	2:3084209-3084733	3084733	3084209	-	268.4	157	https://v10-1.orthodb.org/?query=56721at72274	Crossover junction endodeoxyribonuclease RuvC
56852at72274	Complete	2:6573094-6573555	6573094	6573555	+	215.8	150	https://v10-1.orthodb.org/?query=56852at72274	Regulatory protein RecX
56898at72274	Complete	2:4114750-4115310	4115310	4114750	-	227.6	145	https://v10-1.orthodb.org/?query=56898at72274	Protein GrpE
56907at72274	Complete	2:5734311-5734916	5734311	5734916	+	257.7	156	https://v10-1.orthodb.org/?query=56907at72274	Glutamine amidotransferase
56946at72274	Complete	2:5480288-5480980	5480980	5480288	-	283.7	174	https://v10-1.orthodb.org/?query=56946at72274	Pyridoxal phosphate homeostasis protein
57047at72274	Complete	2:6338479-6339549	6338479	6339549	+	393.1	297	https://v10-1.orthodb.org/?query=57047at72274	Permease LptG/LptF-related
57138at72274	Complete	2:3083587-3084192	3084192	3083587	-	260.2	162	https://v10-1.orthodb.org/?query=57138at72274	Holliday junction ATP-dependent DNA helicase RuvA
57317at72274	Complete	2:4005678-4006262	4005678	4006262	+	273.4	164	https://v10-1.orthodb.org/?query=57317at72274	Peptidyl-tRNA hydrolase
57359at72274	Complete	2:4540000-4540461	4540000	4540461	+	187.7	117	https://v10-1.orthodb.org/?query=57359at72274	tRNA (cytidine/uridine-2'-O-)-methyltransferase
57402at72274	Complete	2:6066940-6067449	6066940	6067449	+	254.2	138	https://v10-1.orthodb.org/?query=57402at72274	Transcriptional repressor NrdR
57446at72274	Complete	2:4482800-4483237	4483237	4482800	-	170.0	121	https://v10-1.orthodb.org/?query=57446at72274	D-aminoacyl-tRNA deacylase
57520at72274	Complete	2:5018985-5019455	5019455	5018985	-	228.7	145	https://v10-1.orthodb.org/?query=57520at72274	ATP synthase subunit b
57551at72274	Complete	2:5775008-5775478	5775008	5775478	+	278.7	141	https://v10-1.orthodb.org/?query=57551at72274	Ribosomal protein S7 domain
57660at72274	Complete	2:4958528-4959316	4958528	4959316	+	289.4	228	https://v10-1.orthodb.org/?query=57660at72274	ABC transporter, BtuC-like
57831at72274	Complete	2:6071369-6071848	6071369	6071848	+	185.5	121	https://v10-1.orthodb.org/?query=57831at72274	NusB antitermination factor
58013at72274	Complete	2:6556343-6557047	6556343	6557047	+	228.4	183	https://v10-1.orthodb.org/?query=58013at72274	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
58179at72274	Complete	2:6357768-6358199	6357768	6358199	+	237.4	127	https://v10-1.orthodb.org/?query=58179at72274	Nucleoside diphosphate kinase
58234at72274	Complete	2:6418765-6419376	6418765	6419376	+	298.6	192	https://v10-1.orthodb.org/?query=58234at72274	NUDIX hydrolase domain
58334at72274	Complete	2:4117726-4118256	4117726	4118256	+	155.5	117	https://v10-1.orthodb.org/?query=58334at72274	Outer membrane protein assembly factor BamE
58396at72274	Complete	2:3684248-3684853	3684853	3684248	-	187.2	147	https://v10-1.orthodb.org/?query=58396at72274	Nucleoside triphosphate pyrophosphatase Maf-like protein
58398at72274	Complete	2:5737778-5738200	5737778	5738200	+	182.4	108	https://v10-1.orthodb.org/?query=58398at72274	OsmC/Ohr family
58513at72274	Complete	2:4611881-4612282	4612282	4611881	-	213.6	119	https://v10-1.orthodb.org/?query=58513at72274	RNA-binding S4 domain
58743at72274	Complete	2:4039065-4039556	4039556	4039065	-	245.6	141	https://v10-1.orthodb.org/?query=58743at72274	acetolactate synthase small subunit
58823at72274	Complete	2:6353784-6354170	6353784	6354170	+	223.9	110	https://v10-1.orthodb.org/?query=58823at72274	Iron-sulfur cluster assembly scaffold protein IscU
58938at72274	Complete	2:3676014-3676538	3676014	3676538	+	197.4	148	https://v10-1.orthodb.org/?query=58938at72274	Ribosome-associated, YjgA
58942at72274	Complete	2:3599432-3599911	3599911	3599432	-	188.2	129	https://v10-1.orthodb.org/?query=58942at72274	UPF0234, N-terminal
59023at72274	Complete	2:6352013-6352504	6352013	6352504	+	204.6	123	https://v10-1.orthodb.org/?query=59023at72274	Winged helix-like DNA-binding domain superfamily
59044at72274	Complete	2:6533772-6534587	6533772	6534587	+	269.7	216	https://v10-1.orthodb.org/?query=59044at72274	Phosphatidate cytidylyltransferase
59210at72274	Complete	2:4439104-4439622	4439622	4439104	-	243.7	150	https://v10-1.orthodb.org/?query=59210at72274	Shikimate kinase
59258at72274	Complete	2:4097052-4097510	4097510	4097052	-	167.7	120	https://v10-1.orthodb.org/?query=59258at72274	Ribosome maturation factor RimP
59338at72274	Complete	2:1008095-1008775	1008775	1008095	-	268.1	168	https://v10-1.orthodb.org/?query=59338at72274	Leucyl/phenylalanyl-tRNA--protein transferase
59408at72274	Complete	2:5763553-5763984	5763553	5763984	+	286.9	139	https://v10-1.orthodb.org/?query=59408at72274	Ribosomal protein L11, C-terminal
59410at72274	Complete	2:5764878-5765378	5764878	5765378	+	241.7	150	https://v10-1.orthodb.org/?query=59410at72274	Ribosomal protein L10
59632at72274	Complete	2:5494264-5494671	5494264	5494671	+	185.6	103	https://v10-1.orthodb.org/?query=59632at72274	Signal transduction response regulator, receiver domain
59816at72274	Complete	2:386801-387490	386801	387490	+	286.0	184	https://v10-1.orthodb.org/?query=59816at72274	Cytidylate kinase
59937at72274	Complete	2:6119194-6119550	6119194	6119550	+	139.0	97	https://v10-1.orthodb.org/?query=59937at72274	Ribosomal silencing factor RsfS
59962at72274	Complete	2:5774537-5774908	5774537	5774908	+	216.0	101	https://v10-1.orthodb.org/?query=59962at72274	Ribosomal protein S12, bacterial-type
60416at72274	Complete	2:6400562-6401104	6400562	6401104	+	177.6	125	https://v10-1.orthodb.org/?query=60416at72274	tRNA-specific adenosine deaminase
60495at72274	Complete	2:5490964-5491398	5491398	5490964	-	151.1	106	https://v10-1.orthodb.org/?query=60495at72274	YqgF/RNase H-like domain
60509at72274	Complete	2:5478851-5479444	5479444	5478851	-	202.9	158	https://v10-1.orthodb.org/?query=60509at72274	membrane protein
60770at72274	Complete	2:5784029-5784397	5784029	5784397	+	210.6	107	https://v10-1.orthodb.org/?query=60770at72274	Ribosomal protein L14P
60801at72274	Complete	2:5467605-5467982	5467605	5467982	+	105.4	88	https://v10-1.orthodb.org/?query=60801at72274	membrane protein
60882at72274	Complete	2:9282-9758	9758	9282	-	226.7	139	https://v10-1.orthodb.org/?query=60882at72274	Bacterioferritin
60956at72274	Complete	2:3664399-3664938	3664399	3664938	+	230.3	150	https://v10-1.orthodb.org/?query=60956at72274	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
61128at72274	Complete	2:2536288-2536737	2536737	2536288	-	214.2	130	https://v10-1.orthodb.org/?query=61128at72274	Putative zinc- or iron-chelating domain containing protein
61140at72274	Complete	2:5494718-5495083	5494718	5495083	+	179.9	102	https://v10-1.orthodb.org/?query=61140at72274	two-component system response regulator
61304at72274	Complete	2:5792285-5792674	5792285	5792674	+	218.3	111	https://v10-1.orthodb.org/?query=61304at72274	Ribosomal protein L17
61374at72274	Complete	2:6363626-6364270	6363626	6364270	+	237.3	189	https://v10-1.orthodb.org/?query=61374at72274	Tetratricopeptide repeat-like domain
61376at72274	Complete	2:608931-609746	608931	609746	+	217.7	185	https://v10-1.orthodb.org/?query=61376at72274	aminodeoxychorismate lyase
61476at72274	Complete	2:6356959-6357297	6356959	6357297	+	162.9	99	https://v10-1.orthodb.org/?query=61476at72274	ferredoxin, 2Fe-2S type, ISC system
61625at72274	Complete	2:603570-604106	603570	604106	+	99.9	120	https://v10-1.orthodb.org/?query=61625at72274	Large ribosomal RNA subunit accumulation protein YceD
61712at72274	Complete	2:6501474-6502259	6501474	6502259	+	252.2	174	https://v10-1.orthodb.org/?query=61712at72274	Ribosomal RNA small subunit methyltransferase J
61764at72274	Complete	2:5196281-5196622	5196281	5196622	+	153.1	92	https://v10-1.orthodb.org/?query=61764at72274	PhnA protein
61801at72274	Complete	2:5479455-5480276	5480276	5479455	-	287.4	217	https://v10-1.orthodb.org/?query=61801at72274	Pyrroline-5-carboxylate reductase
61922at72274	Complete	2:3566904-3567506	3566904	3567506	+	213.9	162	https://v10-1.orthodb.org/?query=61922at72274	Amino acid transporter LysE
62329at72274	Complete	2:4871214-4871705	4871705	4871214	-	266.5	141	https://v10-1.orthodb.org/?query=62329at72274	5-(carboxyamino)imidazole ribonucleotide mutase
62335at72274	Complete	2:2033314-2034069	2033314	2034069	+	196.1	172	https://v10-1.orthodb.org/?query=62335at72274	Molybdate ABC transporter substrate-binding protein
62383at72274	Complete	2:339197-339757	339197	339757	+	174.8	136	https://v10-1.orthodb.org/?query=62383at72274	Nitroreductase
62469at72274	Complete	2:6141116-6141598	6141598	6141116	-	150.4	101	https://v10-1.orthodb.org/?query=62469at72274	Endoribonuclease YbeY
62565at72274	Complete	2:6567170-6567493	6567493	6567170	-	173.1	91	https://v10-1.orthodb.org/?query=62565at72274	Ferredoxin
62599at72274	Complete	2:1020254-1020649	1020649	1020254	-	107.5	102	https://v10-1.orthodb.org/?query=62599at72274	Sulphur relay, DsrE/F-like protein
62659at72274	Complete	2:5748065-5748415	5748065	5748415	+	172.2	92	https://v10-1.orthodb.org/?query=62659at72274	Iron-sulfur cluster insertion protein ErpA
62709at72274	Complete	2:4455686-4456381	4455686	4456381	+	233.6	193	https://v10-1.orthodb.org/?query=62709at72274	Sporulation-like domain
62725at72274	Complete	2:752057-752542	752057	752542	+	224.0	136	https://v10-1.orthodb.org/?query=62725at72274	Glutathione peroxidase
62753at72274	Complete	2:3077959-3078465	3078465	3077959	-	177.0	113	https://v10-1.orthodb.org/?query=62753at72274	Peptidoglycan-associated protein
62786at72274	Complete	2:5783132-5783545	5783132	5783545	+	221.9	122	https://v10-1.orthodb.org/?query=62786at72274	Ribosomal protein L16
63060at72274	Complete	2:3635267-3635674	3635674	3635267	-	159.6	106	https://v10-1.orthodb.org/?query=63060at72274	Stringent starvation protein B
63146at72274	Complete	2:5682870-5683286	5682870	5683286	+	100.4	92	https://v10-1.orthodb.org/?query=63146at72274	7,8-dihydroneopterin aldolase
63163at72274	Complete	2:4301241-4301660	4301660	4301241	-	197.7	103	https://v10-1.orthodb.org/?query=63163at72274	Ribosomal protein S6
63231at72274	Complete	2:829073-829606	829073	829606	+	280.3	156	https://v10-1.orthodb.org/?query=63231at72274	Translation initiation factor 3
63234at72274	Complete	2:88656-88994	88994	88656	-	146.8	103	https://v10-1.orthodb.org/?query=63234at72274	HopJ type III effector protein
63445at72274	Complete	2:6561753-6562226	6561753	6562226	+	212.2	131	https://v10-1.orthodb.org/?query=63445at72274	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
63627at72274	Complete	2:5014089-5014514	5014514	5014089	-	204.1	125	https://v10-1.orthodb.org/?query=63627at72274	ATP synthase, F1 complex, delta/epsilon subunit
63692at72274	Complete	2:4092481-4092873	4092873	4092481	-	165.8	103	https://v10-1.orthodb.org/?query=63692at72274	Ribosome-binding factor A
63844at72274	Complete	2:5789816-5790172	5789816	5790172	+	191.7	99	https://v10-1.orthodb.org/?query=63844at72274	Ribosomal protein S13
63845at72274	Complete	2:6429314-6429664	6429314	6429664	+	189.1	94	https://v10-1.orthodb.org/?query=63845at72274	Ribosomal protein L19
63893at72274	Complete	2:3089403-3089831	3089831	3089403	-	201.3	122	https://v10-1.orthodb.org/?query=63893at72274	Histidine triad (HIT) protein
63986at72274	Complete	2:5785792-5786184	5785792	5786184	+	209.0	114	https://v10-1.orthodb.org/?query=63986at72274	Ribosomal protein S8
64373at72274	Complete	2:4317039-4317506	4317506	4317039	-	170.9	109	https://v10-1.orthodb.org/?query=64373at72274	tRNA threonylcarbamoyl adenosine modification protein TsaE
64594at72274	Complete	2:7654-7980	7654	7980	+	166.0	87	https://v10-1.orthodb.org/?query=64594at72274	Glutaredoxin
64732at72274	Complete	2:4076272-4076760	4076272	4076760	+	164.2	118	https://v10-1.orthodb.org/?query=64732at72274	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK
64784at72274	Complete	2:5782089-5782421	5782089	5782421	+	183.8	99	https://v10-1.orthodb.org/?query=64784at72274	Ribosomal protein L22/L17
64785at72274	Complete	2:5779010-5779321	5779010	5779321	+	212.8	99	https://v10-1.orthodb.org/?query=64785at72274	Ribosomal protein S10
64797at72274	Complete	2:2385901-2386287	2386287	2385901	-	132.3	104	https://v10-1.orthodb.org/?query=64797at72274	succinate dehydrogenase, cytochrome b556 subunit
64826at72274	Complete	2:6354198-6354521	6354198	6354521	+	153.2	87	https://v10-1.orthodb.org/?query=64826at72274	Iron-binding protein IscA
65058at72274	Complete	2:1019261-1019596	1019596	1019261	-	102.6	83	https://v10-1.orthodb.org/?query=65058at72274	Sulfurtransferase
65064at72274	Complete	2:2385539-2385913	2385913	2385539	-	159.4	107	https://v10-1.orthodb.org/?query=65064at72274	succinate dehydrogenase, hydrophobic membrane anchor protein
65093at72274	Complete	2:5784410-5784724	5784410	5784724	+	154.7	90	https://v10-1.orthodb.org/?query=65093at72274	Ribosomal protein L24
65138at72274	Complete	2:5785297-5785602	5785297	5785602	+	187.1	98	https://v10-1.orthodb.org/?query=65138at72274	Ribosomal protein S14
65286at72274	Complete	2:5780652-5780951	5780652	5780951	+	159.6	89	https://v10-1.orthodb.org/?query=65286at72274	Ribosomal protein L25/L23
65344at72274	Complete	2:2067059-2067373	2067059	2067373	+	72.2	74	https://v10-1.orthodb.org/?query=65344at72274	SCP2 sterol-binding domain
65411at72274	Complete	2:4664278-4664604	4664604	4664278	-	144.8	88	https://v10-1.orthodb.org/?query=65411at72274	Thioredoxin
65507at72274	Complete	2:3639225-3639617	3639617	3639225	-	178.9	101	https://v10-1.orthodb.org/?query=65507at72274	Ribosomal protein S5 domain 2-type fold
65511at72274	Complete	2:4104167-4104481	4104167	4104481	+	138.7	92	https://v10-1.orthodb.org/?query=65511at72274	RNA-binding protein
65659at72274	Complete	2:5786740-5787090	5786740	5787090	+	169.3	95	https://v10-1.orthodb.org/?query=65659at72274	Ribosomal protein L18
65661at72274	Complete	2:4773348-4773728	4773348	4773728	+	183.9	113	https://v10-1.orthodb.org/?query=65661at72274	RidA, conserved site
65703at72274	Complete	2:6556039-6556323	6556039	6556323	+	110.1	73	https://v10-1.orthodb.org/?query=65703at72274	Cell division protein FtsB
65819at72274	Complete	2:343510-343809	343809	343510	-	110.5	81	https://v10-1.orthodb.org/?query=65819at72274	YCII-related
65878at72274	Complete	2:5275902-5276210	5275902	5276210	+	154.6	78	https://v10-1.orthodb.org/?query=65878at72274	NAD(P) transhydrogenase
65897at72274	Complete	2:6409593-6409910	6409593	6409910	+	175.1	99	https://v10-1.orthodb.org/?query=65897at72274	GTP cyclohydrolase 1 type 2/Nif3
66040at72274	Fragmented	2:3633768-3634013	3633768	3634013	+	64.3	59	https://v10-1.orthodb.org/?query=66040at72274	Uncharacterised protein family UPF0102
66157at72274	Complete	2:2966780-2967154	2966780	2967154	+	146.5	107	https://v10-1.orthodb.org/?query=66157at72274	SEC-C motif
66503at72274	Complete	2:4717397-4717735	4717735	4717397	-	177.8	88	https://v10-1.orthodb.org/?query=66503at72274	Nitrogen regulatory protein PII
66618at72274	Complete	2:5781801-5782076	5781801	5782076	+	180.7	86	https://v10-1.orthodb.org/?query=66618at72274	Ribosomal protein S19, bacterial-type
66716at72274	Complete	2:3000535-3001008	3000535	3001008	+	216.6	126	https://v10-1.orthodb.org/?query=66716at72274	Peroxiredoxin
66793at72274	Complete	2:4681589-4682080	4682080	4681589	-	124.8	122	https://v10-1.orthodb.org/?query=66793at72274	Disulfide bond formation protein B
66805at72274	Complete	2:4299607-4300053	4300053	4299607	-	242.6	139	https://v10-1.orthodb.org/?query=66805at72274	Ribosomal protein L9
66956at72274	Complete	2:617441-618010	617441	618010	+	175.2	127	https://v10-1.orthodb.org/?query=66956at72274	Protein of unknown function DUF1285
67022at72274	Complete	2:4648417-4649028	4648417	4649028	+	170.4	153	https://v10-1.orthodb.org/?query=67022at72274	5-formyltetrahydrofolate cyclo-ligase
67153at72274	Complete	2:3591331-3591624	3591624	3591331	-	123.6	77	https://v10-1.orthodb.org/?query=67153at72274	GroES chaperonin family
67256at72274	Complete	2:4091199-4091468	4091468	4091199	-	155.5	77	https://v10-1.orthodb.org/?query=67256at72274	Ribosomal protein S15
