# BUSCO version is: 5.7.1 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2024-01-08, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
48900at72274	Complete	1:2940975-2941577	2941577	2940975	-	334.3	175	https://v10-1.orthodb.org/?query=48900at72274	50S ribosomal protein L4
48988at72274	Complete	1:6349957-6350655	6349957	6350655	+	360.8	205	https://v10-1.orthodb.org/?query=48988at72274	Orotidine 5'-phosphate decarboxylase
48994at72274	Complete	1:873608-874249	874249	873608	-	320.8	170	https://v10-1.orthodb.org/?query=48994at72274	ATP-dependent Clp protease proteolytic subunit
49148at72274	Complete	1:4305870-4306496	4306496	4305870	-	139.1	145	https://v10-1.orthodb.org/?query=49148at72274	SCP2 sterol-binding domain
49165at72274	Complete	1:5045657-5046310	5045657	5046310	+	238.4	138	https://v10-1.orthodb.org/?query=49165at72274	Octanoyltransferase
49421at72274	Complete	1:5610257-5611036	5611036	5610257	-	322.7	204	https://v10-1.orthodb.org/?query=49421at72274	Peroxide stress protein YaaA
49622at72274	Complete	1:2575124-2575972	2575972	2575124	-	296.7	211	https://v10-1.orthodb.org/?query=49622at72274	Carbon-nitrogen hydrolase
49700at72274	Complete	1:5252958-5253716	5252958	5253716	+	265.3	221	https://v10-1.orthodb.org/?query=49700at72274	Type IV pilus biogenesis/stability protein PilW
49942at72274	Complete	1:6239379-6240014	6239379	6240014	+	274.1	172	https://v10-1.orthodb.org/?query=49942at72274	Biopolymer transporter ExbB
50104at72274	Complete	1:6258471-6259103	6258471	6259103	+	193.2	131	https://v10-1.orthodb.org/?query=50104at72274	Thymidylate kinase
50115at72274	Complete	1:5390640-5391287	5390640	5391287	+	376.0	192	https://v10-1.orthodb.org/?query=50115at72274	Adenylate kinase
50258at72274	Complete	1:2936347-2936886	2936886	2936347	-	282.9	149	https://v10-1.orthodb.org/?query=50258at72274	Ribosomal protein L5
50394at72274	Complete	1:1329852-1330439	1329852	1330439	+	174.0	134	https://v10-1.orthodb.org/?query=50394at72274	Uncharacterised protein family UPF0149
50510at72274	Complete	1:6375089-6375655	6375089	6375655	+	226.4	162	https://v10-1.orthodb.org/?query=50510at72274	Elongation factor P
50511at72274	Complete	1:2956951-2957646	2957646	2956951	-	369.4	203	https://v10-1.orthodb.org/?query=50511at72274	Ribosomal protein L1
50679at72274	Complete	1:1617391-1618203	1618203	1617391	-	257.9	189	https://v10-1.orthodb.org/?query=50679at72274	THIF-type NAD/FAD binding fold
50736at72274	Complete	1:6370891-6371496	6370891	6371496	+	228.9	161	https://v10-1.orthodb.org/?query=50736at72274	SGNH hydrolase superfamily
50992at72274	Duplicated	1:3777225-3777707	3777225	3777707	+	260.9	131	https://v10-1.orthodb.org/?query=50992at72274	acyl-CoA thioesterase
50992at72274	Duplicated	1:6612125-6612625	6612625	6612125	-	245.9	130	https://v10-1.orthodb.org/?query=50992at72274	acyl-CoA thioesterase
51119at72274	Complete	1:5479582-5480139	5479582	5480139	+	253.3	162	https://v10-1.orthodb.org/?query=51119at72274	Ribosome-recycling factor
51180at72274	Complete	1:2934903-2935436	2935436	2934903	-	276.4	155	https://v10-1.orthodb.org/?query=51180at72274	Ribosomal protein L6
51269at72274	Complete	1:3482244-3482834	3482834	3482244	-	229.0	174	https://v10-1.orthodb.org/?query=51269at72274	Impact, N-terminal
51339at72274	Complete	1:3286193-3286699	3286699	3286193	-	163.2	120	https://v10-1.orthodb.org/?query=51339at72274	Dihydrofolate reductase
51367at72274	Complete	1:3984368-3984979	3984979	3984368	-	274.8	163	https://v10-1.orthodb.org/?query=51367at72274	Guanylate kinase
51468at72274	Complete	1:6685007-6685507	6685507	6685007	-	251.2	136	https://v10-1.orthodb.org/?query=51468at72274	NADH-quinone oxidoreductase subunit E
51543at72274	Complete	1:4430455-4431273	4430455	4431273	+	198.7	177	https://v10-1.orthodb.org/?query=51543at72274	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
51559at72274	Complete	1:5930610-5931401	5931401	5930610	-	232.7	182	https://v10-1.orthodb.org/?query=51559at72274	Septum formation inhibitor MinC, C-terminal
51566at72274	Complete	1:973954-974442	974442	973954	-	216.5	131	https://v10-1.orthodb.org/?query=51566at72274	4-hydroxy-4-methyl-2-oxoglutarate aldolase
51688at72274	Complete	1:3329192-3329821	3329821	3329192	-	192.3	158	https://v10-1.orthodb.org/?query=51688at72274	2OG-Fe(II) oxygenase
51903at72274	Complete	1:6714466-6715092	6714466	6715092	+	205.3	156	https://v10-1.orthodb.org/?query=51903at72274	outer membrane lipoprotein carrier protein LolA
51993at72274	Complete	1:4677497-4678252	4677497	4678252	+	237.3	184	https://v10-1.orthodb.org/?query=51993at72274	Triosephosphate isomerase
52094at72274	Complete	1:5065711-5066340	5066340	5065711	-	158.7	143	https://v10-1.orthodb.org/?query=52094at72274	Thiamine-phosphate synthase
52117at72274	Complete	1:4232728-4233219	4232728	4233219	+	201.7	126	https://v10-1.orthodb.org/?query=52117at72274	Protein-export protein SecB
52129at72274	Complete	1:4068387-4069142	4068387	4069142	+	143.9	175	https://v10-1.orthodb.org/?query=52129at72274	Tetrapyrrole biosynthesis, uroporphyrinogen III synthase
52250at72274	Complete	1:3264889-3265485	3264889	3265485	+	176.6	143	https://v10-1.orthodb.org/?query=52250at72274	Ribosomal RNA small subunit methyltransferase D
52275at72274	Complete	1:1065379-1065936	1065379	1065936	+	143.1	110	https://v10-1.orthodb.org/?query=52275at72274	Smr domain
52383at72274	Complete	1:2050885-2051598	2051598	2050885	-	156.6	149	https://v10-1.orthodb.org/?query=52383at72274	OmpA-like domain
52393at72274	Complete	1:4106351-4106848	4106351	4106848	+	110.0	100	https://v10-1.orthodb.org/?query=52393at72274	Uncharacterised protein family UPF0149
52435at72274	Complete	1:4799497-4800114	4800114	4799497	-	215.0	158	https://v10-1.orthodb.org/?query=52435at72274	Outer-membrane lipoprotein LolB
52502at72274	Complete	1:951836-952447	952447	951836	-	238.0	162	https://v10-1.orthodb.org/?query=52502at72274	Ferritin-like
52540at72274	Complete	1:949101-949598	949101	949598	+	285.0	154	https://v10-1.orthodb.org/?query=52540at72274	Peptidyl-prolyl cis-trans isomerase
52627at72274	Complete	1:4824210-4824767	4824210	4824767	+	198.4	156	https://v10-1.orthodb.org/?query=52627at72274	Hypoxanthine-guanine phosphoribosyltransferase
52674at72274	Complete	1:2636377-2636943	2636943	2636377	-	234.2	149	https://v10-1.orthodb.org/?query=52674at72274	N-acetylmuramoyl-L-alanine amidase domain
53193at72274	Complete	1:4330268-4330864	4330268	4330864	+	175.3	140	https://v10-1.orthodb.org/?query=53193at72274	Pilus assembly protein PilN
53330at72274	Complete	1:1758280-1758777	1758280	1758777	+	122.7	107	https://v10-1.orthodb.org/?query=53330at72274	Q6FA09_ACIAD
53464at72274	Complete	1:4656737-4657216	4657216	4656737	-	257.8	136	https://v10-1.orthodb.org/?query=53464at72274	SsrA-binding protein
53526at72274	Complete	1:5318590-5319390	5319390	5318590	-	274.2	197	https://v10-1.orthodb.org/?query=53526at72274	Cytochrome c assembly protein
53600at72274	Complete	1:5038471-5038938	5038471	5038938	+	164.5	121	https://v10-1.orthodb.org/?query=53600at72274	RNA methyltransferase RlmH
53683at72274	Complete	1:4431340-4432026	4431340	4432026	+	184.5	151	https://v10-1.orthodb.org/?query=53683at72274	Esterase
53888at72274	Complete	1:3130787-3131512	3130787	3131512	+	119.7	131	https://v10-1.orthodb.org/?query=53888at72274	Phosphoribosyltransferase domain
53890at72274	Complete	1:2765954-2766394	2766394	2765954	-	175.5	113	https://v10-1.orthodb.org/?query=53890at72274	Peptidyl-prolyl cis-trans isomerase
53978at72274	Complete	1:3964900-3965436	3965436	3964900	-	203.4	146	https://v10-1.orthodb.org/?query=53978at72274	Chorismate--pyruvate lyase
54321at72274	Complete	1:2926634-2927098	2927098	2926634	-	248.3	141	https://v10-1.orthodb.org/?query=54321at72274	Bacterioferritin
54417at72274	Complete	1:3999048-3999503	3999503	3999048	-	209.9	126	https://v10-1.orthodb.org/?query=54417at72274	Deoxyuridine 5'-triphosphate nucleotidohydrolase
54430at72274	Complete	1:4762925-4763377	4762925	4763377	+	151.1	116	https://v10-1.orthodb.org/?query=54430at72274	Ribosomal-protein-alanine acetyltransferase
54565at72274	Complete	1:4738696-4739511	4738696	4739511	+	358.7	229	https://v10-1.orthodb.org/?query=54565at72274	CDP-alcohol phosphatidyltransferase
54627at72274	Complete	1:6210165-6210683	6210165	6210683	+	157.6	137	https://v10-1.orthodb.org/?query=54627at72274	PasA protein
54678at72274	Complete	1:3256472-3257203	3256472	3257203	+	274.0	184	https://v10-1.orthodb.org/?query=54678at72274	Biosynthetic peptidoglycan transglycosylase
54958at72274	Complete	1:5488412-5488852	5488412	5488852	+	225.7	131	https://v10-1.orthodb.org/?query=54958at72274	beta-hydroxyacyl-ACP dehydratase
54971at72274	Complete	1:2536744-2537172	2537172	2536744	-	267.9	134	https://v10-1.orthodb.org/?query=54971at72274	Ribosomal protein L13
54986at72274	Complete	1:3797173-3797676	3797676	3797173	-	188.1	117	https://v10-1.orthodb.org/?query=54986at72274	Winged helix-like DNA-binding domain superfamily
55055at72274	Complete	1:3728322-3728858	3728322	3728858	+	272.5	176	https://v10-1.orthodb.org/?query=55055at72274	ATP synthase subunit delta
55267at72274	Complete	1:3301421-3301900	3301900	3301421	-	259.0	138	https://v10-1.orthodb.org/?query=55267at72274	NUDIX hydrolase
55277at72274	Complete	1:3005879-3006697	3006697	3005879	-	259.3	183	https://v10-1.orthodb.org/?query=55277at72274	Phosphoglycolate phosphatase
55431at72274	Complete	1:5028689-5029399	5028689	5029399	+	205.4	178	https://v10-1.orthodb.org/?query=55431at72274	CidB/LrgB family
55459at72274	Complete	1:4671131-4671607	4671131	4671607	+	234.0	139	https://v10-1.orthodb.org/?query=55459at72274	Transcription elongation factor GreA
55589at72274	Complete	1:4658919-4659323	4658919	4659323	+	183.1	108	https://v10-1.orthodb.org/?query=55589at72274	Winged helix-like DNA-binding domain superfamily
55613at72274	Complete	1:5759526-5760221	5760221	5759526	-	226.6	156	https://v10-1.orthodb.org/?query=55613at72274	YaeB, N-terminal domain superfamily
55803at72274	Complete	1:5490765-5491370	5490765	5491370	+	220.2	148	https://v10-1.orthodb.org/?query=55803at72274	Ribonuclease HII
55809at72274	Complete	1:2976108-2976530	2976108	2976530	+	190.9	113	https://v10-1.orthodb.org/?query=55809at72274	Membrane protein
55907at72274	Complete	1:4708166-4708612	4708612	4708166	-	231.2	124	https://v10-1.orthodb.org/?query=55907at72274	Zinc finger, DksA/TraR C4-type
56040at72274	Complete	1:4988249-4988725	4988249	4988725	+	240.1	131	https://v10-1.orthodb.org/?query=56040at72274	6,7-dimethyl-8-ribityllumazine synthase
56174at72274	Complete	1:3272316-3272795	3272316	3272795	+	221.9	127	https://v10-1.orthodb.org/?query=56174at72274	pantetheine-phosphate adenylyltransferase
56209at72274	Complete	1:4232016-4232435	4232016	4232435	+	211.0	135	https://v10-1.orthodb.org/?query=56209at72274	Rhodanese-like domain
56372at72274	Complete	1:2501327-2501905	2501327	2501905	+	232.5	149	https://v10-1.orthodb.org/?query=56372at72274	Cobalamin adenosyltransferase-like
56402at72274	Complete	1:2934038-2934538	2934538	2934038	-	290.6	145	https://v10-1.orthodb.org/?query=56402at72274	Ribosomal protein S5
56413at72274	Complete	1:1931153-1931692	1931692	1931153	-	177.3	149	https://v10-1.orthodb.org/?query=56413at72274	Nucleoprotein/polynucleotide-associated enzyme
56659at72274	Complete	1:5559270-5559740	5559270	5559740	+	182.0	126	https://v10-1.orthodb.org/?query=56659at72274	YbaK/aminoacyl-tRNA synthetase-associated domain
56674at72274	Complete	1:2045621-2046106	2046106	2045621	-	236.8	144	https://v10-1.orthodb.org/?query=56674at72274	Peptidyl-prolyl cis-trans isomerase
56721at72274	Complete	1:1907471-1907995	1907995	1907471	-	268.4	157	https://v10-1.orthodb.org/?query=56721at72274	Crossover junction endodeoxyribonuclease RuvC
56852at72274	Complete	1:5520252-5520713	5520252	5520713	+	213.5	150	https://v10-1.orthodb.org/?query=56852at72274	Regulatory protein RecX
56898at72274	Complete	1:4661237-4661797	4661237	4661797	+	227.6	145	https://v10-1.orthodb.org/?query=56898at72274	Protein GrpE
56907at72274	Complete	1:2986718-2987323	2987323	2986718	-	256.7	156	https://v10-1.orthodb.org/?query=56907at72274	Glutamine amidotransferase
56946at72274	Complete	1:3243060-3243752	3243060	3243752	+	283.5	174	https://v10-1.orthodb.org/?query=56946at72274	Pyridoxal phosphate homeostasis protein
57047at72274	Complete	1:5232761-5233828	5232761	5233828	+	393.4	297	https://v10-1.orthodb.org/?query=57047at72274	Permease LptG/LptF-related
57138at72274	Complete	1:1906849-1907454	1907454	1906849	-	260.2	162	https://v10-1.orthodb.org/?query=57138at72274	Holliday junction ATP-dependent DNA helicase RuvA
57317at72274	Complete	1:4796182-4796766	4796766	4796182	-	273.4	164	https://v10-1.orthodb.org/?query=57317at72274	Peptidyl-tRNA hydrolase
57359at72274	Complete	1:4233278-4233739	4233739	4233278	-	187.4	117	https://v10-1.orthodb.org/?query=57359at72274	tRNA (cytidine/uridine-2'-O-)-methyltransferase
57402at72274	Complete	1:4984338-4984802	4984338	4984802	+	254.6	138	https://v10-1.orthodb.org/?query=57402at72274	Transcriptional repressor NrdR
57446at72274	Complete	1:4290643-4291080	4290643	4291080	+	169.8	121	https://v10-1.orthodb.org/?query=57446at72274	D-aminoacyl-tRNA deacylase
57520at72274	Complete	1:3727840-3728310	3727840	3728310	+	228.4	145	https://v10-1.orthodb.org/?query=57520at72274	ATP synthase subunit b
57551at72274	Complete	1:2946152-2946622	2946622	2946152	-	278.7	141	https://v10-1.orthodb.org/?query=57551at72274	Ribosomal protein S7 domain
57660at72274	Complete	1:3795583-3796371	3796371	3795583	-	292.3	228	https://v10-1.orthodb.org/?query=57660at72274	ABC transporter, BtuC-like
57831at72274	Complete	1:4988722-4989201	4988722	4989201	+	187.3	121	https://v10-1.orthodb.org/?query=57831at72274	NusB antitermination factor
58013at72274	Complete	1:5503502-5504206	5503502	5504206	+	229.6	183	https://v10-1.orthodb.org/?query=58013at72274	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
58179at72274	Complete	1:5251345-5251776	5251345	5251776	+	237.4	127	https://v10-1.orthodb.org/?query=58179at72274	Nucleoside diphosphate kinase
58234at72274	Complete	1:5312326-5312937	5312326	5312937	+	298.6	192	https://v10-1.orthodb.org/?query=58234at72274	NUDIX hydrolase domain
58334at72274	Complete	1:4658291-4658821	4658821	4658291	-	155.5	117	https://v10-1.orthodb.org/?query=58334at72274	Outer membrane protein assembly factor BamE
58396at72274	Complete	1:2581378-2581983	2581983	2581378	-	187.3	147	https://v10-1.orthodb.org/?query=58396at72274	Nucleoside triphosphate pyrophosphatase Maf-like protein
58398at72274	Complete	1:2983434-2983856	2983856	2983434	-	182.4	108	https://v10-1.orthodb.org/?query=58398at72274	OsmC/Ohr family
58513at72274	Complete	1:4141498-4141899	4141498	4141899	+	213.6	119	https://v10-1.orthodb.org/?query=58513at72274	RNA-binding S4 domain
58743at72274	Complete	1:4736991-4737482	4736991	4737482	+	245.6	141	https://v10-1.orthodb.org/?query=58743at72274	acetolactate synthase small subunit
58823at72274	Complete	1:5247362-5247748	5247362	5247748	+	223.9	110	https://v10-1.orthodb.org/?query=58823at72274	Iron-sulfur cluster assembly scaffold protein IscU
58938at72274	Complete	1:2573124-2573648	2573124	2573648	+	197.4	148	https://v10-1.orthodb.org/?query=58938at72274	Ribosome-associated, YjgA
58942at72274	Complete	1:2496544-2497023	2497023	2496544	-	188.6	129	https://v10-1.orthodb.org/?query=58942at72274	UPF0234, N-terminal
59023at72274	Complete	1:5245591-5246082	5245591	5246082	+	204.6	123	https://v10-1.orthodb.org/?query=59023at72274	Winged helix-like DNA-binding domain superfamily
59044at72274	Complete	1:5480904-5481719	5480904	5481719	+	271.0	216	https://v10-1.orthodb.org/?query=59044at72274	Phosphatidate cytidylyltransferase
59210at72274	Complete	1:4334215-4334733	4334215	4334733	+	243.7	150	https://v10-1.orthodb.org/?query=59210at72274	Shikimate kinase
59258at72274	Complete	1:4679037-4679495	4679037	4679495	+	167.7	120	https://v10-1.orthodb.org/?query=59258at72274	Ribosome maturation factor RimP
59338at72274	Complete	1:6710111-6710791	6710791	6710111	-	266.5	168	https://v10-1.orthodb.org/?query=59338at72274	Leucyl/phenylalanyl-tRNA--protein transferase
59408at72274	Complete	1:2957646-2958077	2958077	2957646	-	286.9	139	https://v10-1.orthodb.org/?query=59408at72274	Ribosomal protein L11, C-terminal
59410at72274	Complete	1:2956252-2956752	2956752	2956252	-	241.7	150	https://v10-1.orthodb.org/?query=59410at72274	Ribosomal protein L10
59632at72274	Complete	1:3229367-3229774	3229774	3229367	-	183.1	103	https://v10-1.orthodb.org/?query=59632at72274	Signal transduction response regulator, receiver domain
59816at72274	Complete	1:6037777-6038466	6037777	6038466	+	285.4	184	https://v10-1.orthodb.org/?query=59816at72274	Cytidylate kinase
59937at72274	Complete	1:5038107-5038463	5038107	5038463	+	139.0	97	https://v10-1.orthodb.org/?query=59937at72274	Ribosomal silencing factor RsfS
59962at72274	Complete	1:2946722-2947093	2947093	2946722	-	216.0	101	https://v10-1.orthodb.org/?query=59962at72274	Ribosomal protein S12, bacterial-type
60416at72274	Complete	1:5294123-5294665	5294123	5294665	+	177.6	125	https://v10-1.orthodb.org/?query=60416at72274	tRNA-specific adenosine deaminase
60495at72274	Complete	1:3232640-3233074	3232640	3233074	+	151.1	106	https://v10-1.orthodb.org/?query=60495at72274	YqgF/RNase H-like domain
60509at72274	Complete	1:3244596-3245189	3244596	3245189	+	202.9	158	https://v10-1.orthodb.org/?query=60509at72274	membrane protein
60770at72274	Complete	1:2937233-2937601	2937601	2937233	-	210.6	107	https://v10-1.orthodb.org/?query=60770at72274	Ribosomal protein L14P
60801at72274	Complete	1:3256058-3256435	3256435	3256058	-	105.4	88	https://v10-1.orthodb.org/?query=60801at72274	membrane protein
60882at72274	Complete	1:5621423-5621899	5621899	5621423	-	226.7	139	https://v10-1.orthodb.org/?query=60882at72274	Bacterioferritin
60956at72274	Complete	1:2561509-2562048	2561509	2562048	+	231.0	150	https://v10-1.orthodb.org/?query=60956at72274	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
61128at72274	Complete	1:1468008-1468457	1468457	1468008	-	214.2	130	https://v10-1.orthodb.org/?query=61128at72274	Putative zinc- or iron-chelating domain containing protein
61140at72274	Complete	1:3228955-3229320	3229320	3228955	-	179.9	102	https://v10-1.orthodb.org/?query=61140at72274	two-component system response regulator
61304at72274	Complete	1:2928958-2929347	2929347	2928958	-	218.3	111	https://v10-1.orthodb.org/?query=61304at72274	Ribosomal protein L17
61374at72274	Complete	1:5257203-5257847	5257203	5257847	+	236.7	189	https://v10-1.orthodb.org/?query=61374at72274	Tetratricopeptide repeat-like domain
61376at72274	Complete	1:6256572-6257387	6256572	6257387	+	216.6	185	https://v10-1.orthodb.org/?query=61376at72274	aminodeoxychorismate lyase
61476at72274	Complete	1:5250537-5250875	5250537	5250875	+	162.9	99	https://v10-1.orthodb.org/?query=61476at72274	ferredoxin, 2Fe-2S type, ISC system
61625at72274	Complete	1:6251209-6251745	6251209	6251745	+	99.9	120	https://v10-1.orthodb.org/?query=61625at72274	Large ribosomal RNA subunit accumulation protein YceD
61712at72274	Complete	1:5395029-5395814	5395029	5395814	+	247.8	174	https://v10-1.orthodb.org/?query=61712at72274	Ribosomal RNA small subunit methyltransferase J
61764at72274	Complete	1:3530200-3530541	3530541	3530200	-	152.7	92	https://v10-1.orthodb.org/?query=61764at72274	PhnA protein
61801at72274	Complete	1:3243764-3244585	3243764	3244585	+	287.4	217	https://v10-1.orthodb.org/?query=61801at72274	Pyrroline-5-carboxylate reductase
61922at72274	Complete	1:2463973-2464575	2463973	2464575	+	213.9	162	https://v10-1.orthodb.org/?query=61922at72274	Amino acid transporter LysE
62329at72274	Complete	1:3883414-3883905	3883414	3883905	+	266.5	141	https://v10-1.orthodb.org/?query=62329at72274	5-(carboxyamino)imidazole ribonucleotide mutase
62335at72274	Complete	1:780452-781207	780452	781207	+	198.1	172	https://v10-1.orthodb.org/?query=62335at72274	Molybdate ABC transporter substrate-binding protein
62383at72274	Complete	1:5990174-5990734	5990174	5990734	+	173.2	136	https://v10-1.orthodb.org/?query=62383at72274	Nitroreductase
62469at72274	Complete	1:5060153-5060635	5060635	5060153	-	150.4	101	https://v10-1.orthodb.org/?query=62469at72274	Endoribonuclease YbeY
62565at72274	Complete	1:5514328-5514651	5514651	5514328	-	173.1	91	https://v10-1.orthodb.org/?query=62565at72274	Ferredoxin
62599at72274	Complete	1:6722268-6722663	6722663	6722268	-	107.5	102	https://v10-1.orthodb.org/?query=62599at72274	Sulphur relay, DsrE/F-like protein
62659at72274	Complete	1:2973213-2973563	2973563	2973213	-	172.2	92	https://v10-1.orthodb.org/?query=62659at72274	Iron-sulfur cluster insertion protein ErpA
62709at72274	Complete	1:4317466-4318161	4318161	4317466	-	233.6	193	https://v10-1.orthodb.org/?query=62709at72274	Sporulation-like domain
62725at72274	Complete	1:6399726-6400211	6399726	6400211	+	224.0	136	https://v10-1.orthodb.org/?query=62725at72274	Glutathione peroxidase
62753at72274	Complete	1:1901221-1901727	1901727	1901221	-	177.0	113	https://v10-1.orthodb.org/?query=62753at72274	Peptidoglycan-associated protein
62786at72274	Complete	1:2938085-2938498	2938498	2938085	-	221.9	122	https://v10-1.orthodb.org/?query=62786at72274	Ribosomal protein L16
63060at72274	Complete	1:2532379-2532786	2532786	2532379	-	160.0	106	https://v10-1.orthodb.org/?query=63060at72274	Stringent starvation protein B
63146at72274	Complete	1:3035389-3035805	3035805	3035389	-	100.4	92	https://v10-1.orthodb.org/?query=63146at72274	7,8-dihydroneopterin aldolase
63163at72274	Complete	1:4472219-4472638	4472219	4472638	+	197.7	103	https://v10-1.orthodb.org/?query=63163at72274	Ribosomal protein S6
63231at72274	Complete	1:6537465-6537998	6537465	6537998	+	280.3	156	https://v10-1.orthodb.org/?query=63231at72274	Translation initiation factor 3
63234at72274	Complete	1:5707473-5707811	5707811	5707473	-	146.8	103	https://v10-1.orthodb.org/?query=63234at72274	HopJ type III effector protein
63445at72274	Complete	1:5508911-5509384	5508911	5509384	+	212.7	131	https://v10-1.orthodb.org/?query=63445at72274	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
63627at72274	Complete	1:3732781-3733206	3732781	3733206	+	204.1	125	https://v10-1.orthodb.org/?query=63627at72274	ATP synthase, F1 complex, delta/epsilon subunit
63692at72274	Complete	1:4683674-4684063	4683674	4684063	+	165.8	103	https://v10-1.orthodb.org/?query=63692at72274	Ribosome-binding factor A
63844at72274	Complete	1:2931460-2931816	2931816	2931460	-	191.7	99	https://v10-1.orthodb.org/?query=63844at72274	Ribosomal protein S13
63845at72274	Complete	1:5322875-5323225	5322875	5323225	+	189.1	94	https://v10-1.orthodb.org/?query=63845at72274	Ribosomal protein L19
63893at72274	Complete	1:1912665-1913093	1913093	1912665	-	201.3	122	https://v10-1.orthodb.org/?query=63893at72274	Histidine triad (HIT) protein
63986at72274	Complete	1:2935448-2935840	2935840	2935448	-	209.0	114	https://v10-1.orthodb.org/?query=63986at72274	Ribosomal protein S8
64373at72274	Complete	1:4456372-4456839	4456372	4456839	+	170.8	109	https://v10-1.orthodb.org/?query=64373at72274	tRNA threonylcarbamoyl adenosine modification protein TsaE
64594at72274	Complete	1:5619795-5620121	5619795	5620121	+	166.0	87	https://v10-1.orthodb.org/?query=64594at72274	Glutaredoxin
64732at72274	Complete	1:4699785-4700273	4700273	4699785	-	164.2	118	https://v10-1.orthodb.org/?query=64732at72274	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK
64784at72274	Complete	1:2939209-2939541	2939541	2939209	-	183.8	99	https://v10-1.orthodb.org/?query=64784at72274	Ribosomal protein L22/L17
64785at72274	Complete	1:2942309-2942620	2942620	2942309	-	212.8	99	https://v10-1.orthodb.org/?query=64785at72274	Ribosomal protein S10
64797at72274	Complete	1:1179598-1179984	1179984	1179598	-	132.3	104	https://v10-1.orthodb.org/?query=64797at72274	succinate dehydrogenase, cytochrome b556 subunit
64826at72274	Complete	1:5247776-5248099	5247776	5248099	+	153.0	87	https://v10-1.orthodb.org/?query=64826at72274	Iron-binding protein IscA
65058at72274	Complete	1:6721275-6721610	6721610	6721275	-	102.6	83	https://v10-1.orthodb.org/?query=65058at72274	Sulfurtransferase
65064at72274	Complete	1:1179236-1179610	1179610	1179236	-	159.4	107	https://v10-1.orthodb.org/?query=65064at72274	succinate dehydrogenase, hydrophobic membrane anchor protein
65093at72274	Complete	1:2936906-2937220	2937220	2936906	-	154.7	90	https://v10-1.orthodb.org/?query=65093at72274	Ribosomal protein L24
65138at72274	Complete	1:2936028-2936333	2936333	2936028	-	187.1	98	https://v10-1.orthodb.org/?query=65138at72274	Ribosomal protein S14
65286at72274	Complete	1:2940679-2940978	2940978	2940679	-	159.6	89	https://v10-1.orthodb.org/?query=65286at72274	Ribosomal protein L25/L23
65344at72274	Complete	1:815685-815999	815685	815999	+	72.2	74	https://v10-1.orthodb.org/?query=65344at72274	SCP2 sterol-binding domain
65411at72274	Complete	1:4089177-4089503	4089177	4089503	+	144.8	88	https://v10-1.orthodb.org/?query=65411at72274	Thioredoxin
65507at72274	Complete	1:2536337-2536729	2536729	2536337	-	178.9	101	https://v10-1.orthodb.org/?query=65507at72274	Ribosomal protein S5 domain 2-type fold
65511at72274	Complete	1:4672066-4672380	4672380	4672066	-	138.7	92	https://v10-1.orthodb.org/?query=65511at72274	RNA-binding protein
65659at72274	Complete	1:2934542-2934892	2934892	2934542	-	169.3	95	https://v10-1.orthodb.org/?query=65659at72274	Ribosomal protein L18
65661at72274	Complete	1:3981400-3981780	3981780	3981400	-	183.9	113	https://v10-1.orthodb.org/?query=65661at72274	RidA, conserved site
65703at72274	Complete	1:5503198-5503482	5503198	5503482	+	108.7	73	https://v10-1.orthodb.org/?query=65703at72274	Cell division protein FtsB
65819at72274	Complete	1:5994488-5994787	5994787	5994488	-	110.5	81	https://v10-1.orthodb.org/?query=65819at72274	YCII-related
65878at72274	Complete	1:3449592-3449900	3449900	3449592	-	154.6	78	https://v10-1.orthodb.org/?query=65878at72274	NAD(P) transhydrogenase
65897at72274	Complete	1:5303154-5303471	5303154	5303471	+	175.1	99	https://v10-1.orthodb.org/?query=65897at72274	GTP cyclohydrolase 1 type 2/Nif3
66040at72274	Fragmented	1:2530880-2531125	2530880	2531125	+	64.3	59	https://v10-1.orthodb.org/?query=66040at72274	Uncharacterised protein family UPF0102
66157at72274	Complete	1:1758780-1759253	1758780	1759253	+	167.4	120	https://v10-1.orthodb.org/?query=66157at72274	SEC-C motif
66503at72274	Complete	1:4037068-4037406	4037068	4037406	+	177.8	88	https://v10-1.orthodb.org/?query=66503at72274	Nitrogen regulatory protein PII
66618at72274	Complete	1:2939554-2939829	2939829	2939554	-	180.7	86	https://v10-1.orthodb.org/?query=66618at72274	Ribosomal protein S19, bacterial-type
66716at72274	Complete	1:1792631-1793104	1792631	1793104	+	216.6	126	https://v10-1.orthodb.org/?query=66716at72274	Peroxiredoxin
66793at72274	Complete	1:4071713-4072204	4071713	4072204	+	124.8	122	https://v10-1.orthodb.org/?query=66793at72274	Disulfide bond formation protein B
66805at72274	Complete	1:4473826-4474272	4473826	4474272	+	242.6	139	https://v10-1.orthodb.org/?query=66805at72274	Ribosomal protein L9
66956at72274	Complete	1:6265082-6265651	6265082	6265651	+	175.1	127	https://v10-1.orthodb.org/?query=66956at72274	Protein of unknown function DUF1285
